FacilityID,CampsiteType,TypeOfUse,Loop,CampsiteAccessible,CampsiteLongitude,CampsiteLatitude,LastUpdatedDate
250020,Shelter,Day,BERRY MOUNTAIN PARK SHELTER,True,-81.238495,36.125893,2022-06-29
250034,Picnic,Day,QUINN SPRINGS PAVILION,False,-84.5482055556,35.2286722222,2022-06-29
250818,Shelter,Day,Dillon Lake Group Picnic Shelter,True,-82.077067,39.995143,2022-06-29
250852,Shelter,Day,Caesar Creek Lake,True,-84.058657,39.489686,2022-08-16
232165,Picnic,Day,North,False,-115.683408,36.342876,2022-06-29
233990,Tent,Overnight,GATEWOOD GROUP ,False,-79.583012,38.7194080000001,2022-06-29
250874,Tent,Overnight,KV,False,-96.494938,38.687224,2022-06-29
250988,Picnic,Day,LOFERS BEND DAY USE (TX),False,-97.366389,31.877459,2022-06-29
251008,Tent,Overnight,Crystal Springs Campground Mid-Sized Group Sites,False,-118.962176,36.7437021200001,2022-06-29
251044,Shelter,Day,NORTH HARTLAND LAKE BEACH (VT),False,-72.366532,43.602678,2022-06-29
251045,Shelter,Day,UNION VILLAGE DAM PICNIC AREA (VT),False,-72.256756,43.790322,2022-06-29
251120,Shelter,Day,Dry Brooks Day Use Area,True,-76.037538,40.389906,2022-06-29
251263,Tent,Overnight,Rohrbach campground,False,-77.729472713,39.4548287900001,2022-06-29
251265,Shelter,Day,SOUTH OVERLOOK (IA),True,-92.989069,41.366046,2023-05-26
251161,Horseback,Overnight,South Unit,True,-103.505397292,47.006968434,2022-06-29
251275,Shelter,Day,FIFIELD (IA),False,-93.030703,41.413336,2022-06-29
251468,Horseback,Overnight,Bear Creek Horse Camp,False,0.0,0.0,2022-06-29
251366,Shelter,Day,North Overlook Picnic Shelter,True,-92.970672,41.376767,2022-06-29
251354,Cabin,Overnight,Axolotl Cabin,True,-111.871457,45.240672,2022-06-29
251436,Tent,Overnight,A,False,-105.514979571,36.6781789520002,2022-06-29
251454,Horseback,Overnight,Loop 1,False,-121.691036775175,44.2539884984824,2022-06-29
251435,Tent,Overnight,Loop 2,False,-121.772250515208,43.7168077148235,2022-06-29
251472,Horseback,Overnight,Loop 1,False,0.0,0.0,2022-06-29
251365,Hike,Overnight,FALLS CREEK CAMPGROUND,False,-123.846966840747,47.4697396134719,2022-06-29
251453,Shelter,Day,EAST ROLLING HILLS PARK (KS),False,-96.905478,39.07285,2022-06-29
251469,Tent,Overnight,CURTIS CREEK CAMPGROUND (NC),False,-82.196286,35.690978,2022-06-29
251434,RV,Overnight,A Loop,True,-121.816791013328,45.4980163903751,2022-09-24
251450,Shelter,Day,OUTLET PARK (KS),False,-96.885887,39.076617,2023-09-22
251363,RV,Overnight,Ten Mile,False,0.0,0.0,2022-06-29
251432,Shelter,Day,NORTH OVERLOOK PARK (KS),False,-96.898737,39.092036,2022-06-29
251350,Shelter,Day,Prairie View,True,-83.752627,39.951531,2022-06-29
251367,Shelter,Day,HYALITE PAVILION,False,-110.984462,45.485355,2022-06-29
251352,Cabin,Overnight,Henneberry House,True,-112.790282,45.076349,2022-06-29
232166,Picnic,Day,B,False,-115.607589878073,36.2631657415362,2022-06-29
251545,Picnic,Day,Carderock Recreation Area Pavilion,True,-77.199743978,38.971562933,2022-06-29
251550,Shelter,Day,OBSERVATION PT,True,0.0,0.0,2022-06-29
251565,Cabin,Overnight,BLACKSMITH FORK GUARD STATION,False,-111.674444444,41.6591666667,2022-11-08
251546,View,Overnight,Acorn Woman Peak Lookout,False,-123.011877778,42.0696833333001,2022-12-21
251539,Shelter,Day,WHITEBREAST POINT SHELTER (IA),False,-93.040014,41.393501,2022-06-29
251534,RV,Overnight,A,False,-79.336510722,37.576749878,2022-06-29
251564,Shelter,Day,Tully Lake Picnic Shelter,True,-72.223041,42.643846,2022-06-29
251577,Hike,Overnight,ALLEN SPRINGS CAMPGROUND,False,-121.628373,44.5288110000001,2022-06-29
251620,Hike,Overnight,Channel Marker,False,-86.6793388889,46.4538555556001,2023-09-22
251615,Tent,Overnight,Bridal Veil Picnic Grounds,False,-120.4825,38.7663888889001,2022-06-29
251618,Hike,Overnight,LITTLE DUNE I CAMPSITE ON GRAND ISLAND,False,-86.6310555556,46.4772361111001,2023-09-22
251578,Horseback,Overnight,EQUESTRIAN,False,-120.234624,38.840352,2023-09-22
251575,Water,Overnight,Alosa Campsites,False,-74.976328423,41.0834124360001,2022-06-29
251624,Picnic,Day,GREENBELT PARK PICNIC AREAS,True,-76.8901744029999,38.9935435520001,2023-03-07
251619,Hike,Overnight,Gamefence,False,-86.6820833333,46.4973583333001,2023-09-22
251622,Hike,Overnight,LITTLE DUNE II CAMPSITE ON GRAND ISLAND,False,-86.6296638888999,46.4773583333001,2023-07-14
251621,Hike,Overnight,Shelter Ridge,False,-86.6632333333,46.5548472222001,2022-06-29
234357,Tent,Overnight,Pulltite Group Sites,False,-91.48537756,37.334007161,2022-06-29
251710,Horseback,Overnight,Owl Creek Packer Camp Loop,False,-113.609104,47.439623,2022-06-29
251714,Cabin,Overnight,SPENCER BENCH CABIN,True,-149.002804585542,60.7086145071842,2022-06-29
251712,Horseback,Overnight,Equestrian Double Site,False,-122.251241,42.456257,2022-06-29
251723,RV,Overnight,D Loop,False,-84.6047040666318,35.1517075005982,2022-06-29
251711,Cabin,Overnight,PAYSON LAKES GUARD STATION,False,-111.633055556,39.9247222222,2022-06-29
251769,Cabin,Overnight,Forest Road 034,True,-120.834444444,42.8666666667001,2022-06-29
234442,Tent,Overnight,Akers Group Sites,False,-91.563472,37.376586,2022-06-29
234524,Tent,Overnight,Juniper Lake Group Sites,False,-121.297056586,40.4508402270001,2022-06-29
251861,Cabin,Overnight,Kenai Fjords National Park Cabins,False,-149.656165615,59.8869122340001,2022-06-29
251855,Cabin,Overnight,CROCKER GUARD STATION,False,-120.423683333,39.8935333333001,2022-06-29
251870,Shelter,Day,COOPER BRANCH No 2 DAY USE AREA (GA),True,-84.733426,34.17283,2022-06-29
251867,Shelter,Day,RIVERSIDE PARK DAY USE AREA (GA),True,-84.736143,34.15919,2022-06-29
251835,Horseback,Overnight,Onion Creek,False,0.0,0.0,2022-06-29
251841,Shelter,Overnight,Goose Island,False,-109.557367270758,38.6123105604996,2022-06-29
251837,Horseback,Overnight,Lone Mesa,False,0.0,0.0,2022-06-29
251785,Shelter,Day,Pavilion,True,-81.070379438,37.8373295800001,2022-06-29
251783,Shelter,Day,Pavilion,True,-81.064220335,37.829484345,2022-06-29
251787,Shelter,Day,Pavilion,True,-81.071602872,37.8357804230001,2022-06-29
251786,Shelter,Day,Pavilion,True,-81.070140841,37.8362751500001,2022-06-29
251784,Shelter,Day,Pavilion,False,-81.065565426,37.8341004800001,2022-06-29
251883,Horseback,Overnight,B,False,-122.096366434022,43.3193122116878,2022-06-29
251871,Shelter,Day,SWEETWATER DAY USE AREA (GA),True,-84.574464,34.19808,2022-06-29
251825,Cabin,Overnight,JUMPUP CABIN,False,-112.546944444,36.5850000000001,2023-02-15
251899,Cabin,Overnight,COPPER BASIN GUARD STATION,False,-113.843055556,43.8091666667,2023-03-16
251905,Tent,Overnight,WHITETAIL YURT,False,-115.814475,48.8277055555999,2022-06-29
251904,RV,Overnight,CAMEL LAKE CAMPGROUND,False,-84.986483,30.275475,2022-06-29
251913,Shelter,Day,West Park #2,False,-119.307039,45.925614,2022-06-29
251914,Shelter,Day,Upper Parking Lot,False,-119.272985,45.929921,2022-06-29
251912,Shelter,Day,SPILLWAY PARK - CHINOOK SHELTER (OR),True,-119.302988,45.932746,2022-06-29
251923,Picnic,Day,BUFORD DAM PARK SHELTERS (GA),True,-84.061539,34.152434,2023-09-22
251919,Picnic,Day,WEST BANK PARK SHELTERS (GA),True,-84.075012,34.168178,2022-06-29
251925,Picnic,Day,LITTLE HALL SHELTER (GA),True,-83.945091,34.313754,2022-06-29
251920,Picnic,Day,THOMPSON CREEK PARK SHELTER (GA),True,-84.019894,34.353438,2022-06-29
251926,Picnic,Day,LANIER PARK SHELTER (GA),True,-84.057475,34.152312,2022-06-29
251921,Picnic,Day,BOLDING MILL SHELTERS (GA),True,-83.953628,34.338352,2022-06-29
251924,Picnic,Day,VAN PUGH NORTH PARK SHELTER (GA),True,-83.979752,34.187633,2022-06-29
232508,Tent,Overnight,Loop A,False,-68.203743843,44.3080089970001,2022-06-29
251966,Picnic,Day,SPRING MOUNTAINS VISITOR GATEWAY GROUP PICNIC SITES,True,0.0,0.0,2022-06-29
251971,Hike,Overnight,DRIFTWOOD CAMPSITE on GRAND ISLAND,False,-86.6465055556,46.4862777778001,2023-09-22
252280,Shelter,Overnight,Indian Creek Falls Group Site,False,-109.674383,38.205387,2022-09-16
251970,Hike,Overnight,HARDWOOD CAMPSITE on GRAND ISLAND,False,-86.6829861111,46.4909472222001,2023-07-14
251965,Hike,Overnight,PRESERVATION POINT CAMPSITE on GRAND ISLAND,False,-86.6927694444,46.5562055556,2022-06-29
251967,Hike,Overnight,LOON CALL CAMPSITE on GRAND ISLAND,False,-86.6513999999999,46.4717388889,2023-09-22
251955,Shelter,Day,Shenango Lake Shenango Lakeside Picnic Shelter,False,-80.434699,41.29529,2022-06-29
251957,Shelter,Day,Clark Rec Area Day Use,False,-80.427051,41.284632,2022-06-29
251972,Hike,Overnight,LITTLE DUCK CAMPSITE on GRAND ISLAND,False,-86.6453805556,46.4835,2023-09-22
253458,Cabin,Overnight,Rental Cabin,True,-132.647219444,56.3950000000001,2022-06-29
253500,Cabin,Overnight,MILLER CABIN,True,-111.388855556,46.6084166667001,2022-06-29
253198,Cabin,Overnight,ANNA CREEK CABIN,False,-113.790988889,48.1685277778001,2022-06-29
252971,Tent,Overnight,Paw Paw Tunnel Campsite,False,-78.461452139,39.5447912870001,2022-06-29
251975,Hike,Overnight,FREIGHTERVIEW CAMPSITE on GRAND ISLAND,False,-86.6529333333,46.5567361111001,2022-06-29
252282,Cabin,Overnight,CRESCENT LAKE GUARD STATION,False,-121.97,43.5011111110999,2022-06-29
251960,Shelter,Day,Shenango Lake Mahaney Outflow Riverview Picnic Shelter,False,-80.465753,41.265766,2022-06-29
251941,Shelter,Overnight,Sand Island Group Sites,False,0.0,0.0,2022-06-29
